k    | x                                                                                | f(x)                             | delta  | target_acc | ||~g||         | f_evals | success | msg
   0 | [13.05, 15.84, 9.95]                                                             |                         15414.22 | 1.0000 |     1.0000 |          -1.00 |       1 |       0 | 
   1 | [12.87, 15.85, 9.77]                                                             |                         15414.22 | 1.0000 |     1.0000 |      261858.72 |       4 |       0 | line search success
   2 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.5000 |      147338.38 |      10 |       0 | line search failure
   3 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.2500 |      147338.38 |      30 |       0 | line search failure
   4 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.1250 |      147338.38 |      30 |       0 | line search failure
   5 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0625 |      147338.38 |      30 |       0 | line search failure
   6 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0312 |      147338.38 |      30 |       0 | line search failure
   7 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0156 |      147338.38 |      30 |       0 | line search failure
   8 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0078 |      147338.38 |      30 |       0 | line search failure
   9 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0039 |      147338.38 |      30 |       0 | line search failure
  10 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0020 |      147338.38 |      30 |       0 | line search failure
  11 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0010 |      147338.38 |      30 |       0 | line search failure
  12 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0005 |      147338.38 |      30 |       0 | line search failure
  13 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0002 |      147338.38 |      30 |       0 | line search failure
  14 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0001 |      147338.38 |      30 |       0 | line search failure
  15 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0001 |      147338.38 |      30 |       0 | line search failure
  16 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0000 |      147338.38 |      30 |       0 | line search failure
  17 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0000 |      147338.38 |      30 |       0 | line search failure
  18 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0000 |      147338.38 |      30 |       0 | line search failure
  19 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 1.0000 |     0.0000 |      147338.38 |      30 |       0 | line search failure
  20 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 0.2810 |     0.0000 |      147338.38 |      30 |       0 | 2b triggered
  21 | [12.87, 15.85, 9.77]                                                             |                          7197.45 | 0.0558 |     0.0000 |       29256.58 |      33 |       0 | 2b triggered
  22 | [12.92, 15.81, 9.79]                                                             |                          7197.45 | 0.0558 |     0.0000 |       17571.93 |      36 |       0 | line search success
  23 | [12.92, 15.81, 9.79]                                                             |                          6502.64 | 0.0258 |     0.0000 |       13502.71 |      44 |       0 | 2b triggered
  24 | [12.91, 15.8, 9.76]                                                              |                          6502.64 | 0.0258 |     0.0000 |        9146.63 |      47 |       0 | line search success
  25 | [12.96, 15.76, 9.75]                                                             |                          6460.11 | 0.0258 |     0.0000 |        7204.61 |      56 |       0 | line search success
  26 | [12.94, 15.76, 9.72]                                                             |                          6304.37 | 0.0258 |     0.0000 |       14741.61 |      64 |       0 | line search success
  27 | [12.94, 15.76, 9.72]                                                             |                          6174.21 | 0.0090 |     0.0000 |        4728.14 |      73 |       0 | 2b triggered
  28 | [12.96, 15.74, 9.71]                                                             |                          6174.21 | 0.0090 |     0.0000 |        4687.74 |      76 |       0 | line search success
  29 | [12.95, 15.74, 9.7]                                                              |                          6094.10 | 0.0090 |     0.0000 |        6642.48 |      85 |       0 | line search success
  30 | [13.02, 15.66, 9.63]                                                             |                          6054.04 | 0.0090 |     0.0000 |        3328.23 |      95 |       0 | line search success
  31 | [13.0, 15.67, 9.61]                                                              |                          5971.16 | 0.0090 |     0.0000 |       12512.64 |     102 |       0 | line search success
  32 | [13.01, 15.66, 9.61]                                                             |                          5851.54 | 0.0090 |     0.0000 |        2772.77 |     111 |       0 | line search success
  33 | [13.0, 15.66, 9.61]                                                              |                          5840.73 | 0.0090 |     0.0000 |        4263.69 |     121 |       0 | line search success
  34 | [13.0, 15.66, 9.61]                                                              |                          5831.38 | 0.0028 |     0.0000 |        1463.34 |     132 |       0 | 2b triggered
  35 | [13.0, 15.64, 9.61]                                                              |                          5831.38 | 0.0028 |     0.0000 |         928.40 |     135 |       0 | line search success
  36 | [13.0, 15.64, 9.6]                                                               |                          5825.73 | 0.0028 |     0.0000 |        2488.08 |     145 |       0 | line search success
