k    | x                                                                                | f(x)                             | delta  | target_acc | ||~g||         | f_evals | success | msg
   0 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 1.0000 |     1.0000 |          -1.00 |       1 |       0 | 
   1 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 1.0000 |     0.5000 |           4.31 |      31 |       0 | line search failure
   2 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 1.0000 |     0.2500 |           4.31 |      31 |       0 | line search failure
   3 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 1.0000 |     0.1250 |           4.31 |      31 |       0 | line search failure
   4 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.2696 |     0.1250 |           4.31 |      31 |       0 | 2b triggered
   5 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.2696 |     0.0625 |           6.10 |      59 |       0 | line search failure
   6 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.2696 |     0.0312 |           6.10 |      59 |       0 | line search failure
   7 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0953 |     0.0312 |           6.10 |      59 |       0 | 2b triggered
   8 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0953 |     0.0156 |           6.94 |      89 |       0 | line search failure
   9 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0953 |     0.0078 |           6.94 |      89 |       0 | line search failure
  10 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0271 |     0.0078 |           6.94 |      89 |       0 | 2b triggered
  11 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0271 |     0.0039 |           7.80 |     119 |       0 | line search failure
  12 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0271 |     0.0020 |           7.80 |     119 |       0 | line search failure
  13 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0076 |     0.0020 |           7.80 |     119 |       0 | 2b triggered
  14 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0076 |     0.0010 |           9.47 |     149 |       0 | line search failure
  15 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0076 |     0.0005 |           9.47 |     149 |       0 | line search failure
  16 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0023 |     0.0005 |           9.47 |     149 |       0 | 2b triggered
  17 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0023 |     0.0002 |          14.69 |     175 |       0 | line search failure
  18 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0023 |     0.0001 |          14.69 |     175 |       0 | line search failure
  19 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0009 |     0.0001 |          14.69 |     175 |       0 | 2b triggered
  20 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0009 |     0.0001 |           7.93 |     205 |       0 | line search failure
  21 | [49.0, 75.5, 57.5, 17.9, 17.7, 58.5, 35.0, 0.5]                                  |                            -7.67 | 0.0002 |     0.0001 |           7.93 |     205 |       0 | 2b triggered
  22 | [50.72, 75.52, 57.52, 17.9, 19.11, 58.5, 35.0, 2.4]                              |                            -7.67 | 0.0002 |     0.0001 |          11.51 |     230 |       0 | line search success
  23 | [50.72, 75.52, 57.52, 17.9, 19.11, 58.5, 35.0, 2.4]                              |                           -14.39 | 0.0000 |     0.0001 |           1.55 |     230 |       0 | 2b triggered
  24 | [50.72, 75.52, 57.52, 17.9, 19.11, 58.5, 35.0, 2.4]                              |                           -14.39 | 0.0000 |     0.0001 |           0.00 |     230 |       0 | 2b triggered
  24 | [50.72, 75.52, 57.52, 17.9, 19.11, 58.5, 35.0, 2.4]                              |                           -14.39 | 0.0000 |     0.0001 |           0.00 |     230 |       1 | declared success in step 2a and terminated
